"state_abbr","state_fips","county_fips","county_name","tract_code","stcotr_fips","stpl_fips","city_name","metric_name","metric_number","group_name","group_number","num","denom","est","lci","uci","data_yr_type","geo_level","date_export","version","Suggested Citation"
MD,24,031,Montgomery County,700721,24031700721,2431175,Gaithersburg,COVID local risk index,38,total population,1,-999,-999,6,-999,-999,"March 2021, Using Data from 2018 and 2014-2018 Estimates",tract,2021-10-22,13,
MD,24,031,Montgomery County,700722,24031700722,2431175,Gaithersburg,COVID local risk index,38,total population,1,-999,-999,4,-999,-999,"March 2021, Using Data from 2018 and 2014-2018 Estimates",tract,2021-10-22,13,
MD,24,031,Montgomery County,700723,24031700723,2431175,Gaithersburg,COVID local risk index,38,total population,1,-999,-999,8,-999,-999,"March 2021, Using Data from 2018 and 2014-2018 Estimates",tract,2021-10-22,13,
MD,24,031,Montgomery County,700724,24031700724,2431175,Gaithersburg,COVID local risk index,38,total population,1,-999,-999,7,-999,-999,"March 2021, Using Data from 2018 and 2014-2018 Estimates",tract,2021-10-22,13,
MD,24,031,Montgomery County,700813,24031700813,2431175,Gaithersburg,COVID local risk index,38,total population,1,-999,-999,6,-999,-999,"March 2021, Using Data from 2018 and 2014-2018 Estimates",tract,2021-10-22,13,
MD,24,031,Montgomery County,700816,24031700816,2431175,Gaithersburg,COVID local risk index,38,total population,1,-999,-999,2,-999,-999,"March 2021, Using Data from 2018 and 2014-2018 Estimates",tract,2021-10-22,13,
MD,24,031,Montgomery County,700817,24031700817,2431175,Gaithersburg,COVID local risk index,38,total population,1,-999,-999,1,-999,-999,"March 2021, Using Data from 2018 and 2014-2018 Estimates",tract,2021-10-22,13,
MD,24,031,Montgomery County,700820,24031700820,2431175,Gaithersburg,COVID local risk index,38,total population,1,-999,-999,3,-999,-999,"March 2021, Using Data from 2018 and 2014-2018 Estimates",tract,2021-10-22,13,
MD,24,031,Montgomery County,700822,24031700822,2431175,Gaithersburg,COVID local risk index,38,total population,1,-999,-999,3,-999,-999,"March 2021, Using Data from 2018 and 2014-2018 Estimates",tract,2021-10-22,13,
MD,24,031,Montgomery County,700823,24031700823,2431175,Gaithersburg,COVID local risk index,38,total population,1,-999,-999,2,-999,-999,"March 2021, Using Data from 2018 and 2014-2018 Estimates",tract,2021-10-22,13,
MD,24,031,Montgomery County,700824,24031700824,2431175,Gaithersburg,COVID local risk index,38,total population,1,-999,-999,1,-999,-999,"March 2021, Using Data from 2018 and 2014-2018 Estimates",tract,2021-10-22,13,
MD,24,031,Montgomery County,700826,24031700826,2431175,Gaithersburg,COVID local risk index,38,total population,1,-999,-999,2,-999,-999,"March 2021, Using Data from 2018 and 2014-2018 Estimates",tract,2021-10-22,13,
MD,24,031,Montgomery County,700828,24031700828,2431175,Gaithersburg,COVID local risk index,38,total population,1,-999,-999,1,-999,-999,"March 2021, Using Data from 2018 and 2014-2018 Estimates",tract,2021-10-22,13,
MD,24,031,Montgomery County,700829,24031700829,2431175,Gaithersburg,COVID local risk index,38,total population,1,-999,-999,2,-999,-999,"March 2021, Using Data from 2018 and 2014-2018 Estimates",tract,2021-10-22,13,
MD,24,031,Montgomery County,700718,24031700718,2467675,Rockville,COVID local risk index,38,total population,1,-999,-999,3,-999,-999,"March 2021, Using Data from 2018 and 2014-2018 Estimates",tract,2021-10-22,13,
MD,24,031,Montgomery County,700901,24031700901,2467675,Rockville,COVID local risk index,38,total population,1,-999,-999,4,-999,-999,"March 2021, Using Data from 2018 and 2014-2018 Estimates",tract,2021-10-22,13,
MD,24,031,Montgomery County,700902,24031700902,2467675,Rockville,COVID local risk index,38,total population,1,-999,-999,4,-999,-999,"March 2021, Using Data from 2018 and 2014-2018 Estimates",tract,2021-10-22,13,
MD,24,031,Montgomery County,700903,24031700903,2467675,Rockville,COVID local risk index,38,total population,1,-999,-999,4,-999,-999,"March 2021, Using Data from 2018 and 2014-2018 Estimates",tract,2021-10-22,13,
MD,24,031,Montgomery County,700904,24031700904,2467675,Rockville,COVID local risk index,38,total population,1,-999,-999,5,-999,-999,"March 2021, Using Data from 2018 and 2014-2018 Estimates",tract,2021-10-22,13,
MD,24,031,Montgomery County,700905,24031700905,2467675,Rockville,COVID local risk index,38,total population,1,-999,-999,3,-999,-999,"March 2021, Using Data from 2018 and 2014-2018 Estimates",tract,2021-10-22,13,
MD,24,031,Montgomery County,701001,24031701001,2467675,Rockville,COVID local risk index,38,total population,1,-999,-999,4,-999,-999,"March 2021, Using Data from 2018 and 2014-2018 Estimates",tract,2021-10-22,13,
MD,24,031,Montgomery County,701002,24031701002,2467675,Rockville,COVID local risk index,38,total population,1,-999,-999,3,-999,-999,"March 2021, Using Data from 2018 and 2014-2018 Estimates",tract,2021-10-22,13,
MD,24,031,Montgomery County,701004,24031701004,2467675,Rockville,COVID local risk index,38,total population,1,-999,-999,3,-999,-999,"March 2021, Using Data from 2018 and 2014-2018 Estimates",tract,2021-10-22,13,
MD,24,031,Montgomery County,701005,24031701005,2467675,Rockville,COVID local risk index,38,total population,1,-999,-999,3,-999,-999,"March 2021, Using Data from 2018 and 2014-2018 Estimates",tract,2021-10-22,13,
MD,24,031,Montgomery County,701006,24031701006,2467675,Rockville,COVID local risk index,38,total population,1,-999,-999,4,-999,-999,"March 2021, Using Data from 2018 and 2014-2018 Estimates",tract,2021-10-22,13,
MD,24,031,Montgomery County,701007,24031701007,2467675,Rockville,COVID local risk index,38,total population,1,-999,-999,2,-999,-999,"March 2021, Using Data from 2018 and 2014-2018 Estimates",tract,2021-10-22,13,
MD,24,031,Montgomery County,701101,24031701101,2467675,Rockville,COVID local risk index,38,total population,1,-999,-999,4,-999,-999,"March 2021, Using Data from 2018 and 2014-2018 Estimates",tract,2021-10-22,13,
MD,24,031,Montgomery County,701102,24031701102,2467675,Rockville,COVID local risk index,38,total population,1,-999,-999,4,-999,-999,"March 2021, Using Data from 2018 and 2014-2018 Estimates",tract,2021-10-22,13,
MD,24,031,Montgomery County,701210,24031701210,2467675,Rockville,COVID local risk index,38,total population,1,-999,-999,3,-999,-999,"March 2021, Using Data from 2018 and 2014-2018 Estimates",tract,2021-10-22,13,
MD,24,031,Montgomery County,701211,24031701211,2467675,Rockville,COVID local risk index,38,total population,1,-999,-999,3,-999,-999,"March 2021, Using Data from 2018 and 2014-2018 Estimates",tract,2021-10-22,13,
MD,24,031,Montgomery County,701218,24031701218,2467675,Rockville,COVID local risk index,38,total population,1,-999,-999,6,-999,-999,"March 2021, Using Data from 2018 and 2014-2018 Estimates",tract,2021-10-22,13,
MD,24,031,Montgomery County,701219,24031701219,2467675,Rockville,COVID local risk index,38,total population,1,-999,-999,2,-999,-999,"March 2021, Using Data from 2018 and 2014-2018 Estimates",tract,2021-10-22,13,
MD,24,031,Montgomery County,701220,24031701220,2467675,Rockville,COVID local risk index,38,total population,1,-999,-999,2,-999,-999,"March 2021, Using Data from 2018 and 2014-2018 Estimates",tract,2021-10-22,13,
MD,24,031,Montgomery County,701221,24031701221,2467675,Rockville,COVID local risk index,38,total population,1,-999,-999,3,-999,-999,"March 2021, Using Data from 2018 and 2014-2018 Estimates",tract,2021-10-22,13,
MD,24,510,Baltimore city,010100,24510010100,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,81.9,77.3,86.5,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,010200,24510010200,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,81.6,77.5,85.7,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,010300,24510010300,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,86.9,80.5,93.3,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,010400,24510010400,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,84.5,79.8,89.2,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,010500,24510010500,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,82.8,76.5,89.1,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,020100,24510020100,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,80,72.7,87.3,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,020200,24510020200,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,77.5,69.7,85.3,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,020300,24510020300,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,81.7,76,87.4,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,030100,24510030100,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,46.8,34.9,58.7,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,030200,24510030200,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,70.5,62.2,78.8,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,040100,24510040100,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,79.2,73.2,85.2,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,040200,24510040200,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,53.6,39.9,67.3,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,060100,24510060100,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,53.2,43.2,63.2,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,060200,24510060200,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,70.4,61.1,79.7,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,060300,24510060300,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,68.9,62.2,75.6,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,060400,24510060400,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,63.7,56,71.4,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,070100,24510070100,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,37.5,26.4,48.6,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,070200,24510070200,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,50.7,39.5,61.9,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,070300,24510070300,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,55.6,41.1,70.1,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,070400,24510070400,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,36.8,28,45.6,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,080101,24510080101,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,72,63.9,80.1,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,080102,24510080102,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,49.2,37.8,60.6,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,080200,24510080200,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,24.8,11.5,38.1,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,080301,24510080301,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,40,29.5,50.5,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,080302,24510080302,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,39.6,30,49.2,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,080400,24510080400,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,44.9,32.8,57,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,080500,24510080500,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,40.9,30.7,51.1,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,080600,24510080600,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,40.1,31.3,48.9,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,080700,24510080700,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,59,43.6,74.4,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,080800,24510080800,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,61.4,48.8,74,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,090100,24510090100,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,62.9,54.1,71.7,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,090200,24510090200,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,63,52.5,73.5,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,090300,24510090300,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,62.5,55.6,69.4,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,090400,24510090400,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,44.8,32.8,56.8,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,090500,24510090500,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,49,39.1,58.9,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,090600,24510090600,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,45.6,35.4,55.8,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,090700,24510090700,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,39.6,25.8,53.4,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,090800,24510090800,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,50.7,39.1,62.3,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,090900,24510090900,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,25.6,14.4,36.8,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,100100,24510100100,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,35.1,24,46.2,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,100200,24510100200,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,27.1,16.8,37.4,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,100300,24510100300,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,,,,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,110100,24510110100,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,82.3,76.3,88.3,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,110200,24510110200,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,64.8,58.2,71.4,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,120100,24510120100,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,74.4,68.1,80.7,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,120201,24510120201,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,84.2,78.9,89.5,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,120202,24510120202,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,78.6,72.6,84.6,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,120300,24510120300,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,70.8,63.8,77.8,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,120400,24510120400,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,54.8,44.2,65.4,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,120500,24510120500,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,61,52.6,69.4,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,120600,24510120600,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,53.2,45,61.4,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,120700,24510120700,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,84.5,77.7,91.3,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,130100,24510130100,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,32.3,24.5,40.1,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,130200,24510130200,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,62.2,51.6,72.8,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,130300,24510130300,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,38.9,30.7,47.1,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,130400,24510130400,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,31.2,22.4,40,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,130600,24510130600,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,84.4,79.6,89.2,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,130700,24510130700,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,72.3,67.5,77.1,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,130803,24510130803,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,70.3,62,78.6,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,130804,24510130804,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,76.8,71,82.6,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,130805,24510130805,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,61.4,53.3,69.5,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,130806,24510130806,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,78.1,71.6,84.6,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,140100,24510140100,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,54.1,47,61.2,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,140200,24510140200,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,27.7,14.5,40.9,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,140300,24510140300,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,38.4,28.6,48.2,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,150100,24510150100,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,37.8,27.9,47.7,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,150200,24510150200,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,45.6,34.6,56.6,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,150300,24510150300,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,37.3,27.2,47.4,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,150400,24510150400,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,28,19.1,36.9,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,150500,24510150500,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,43.8,32.8,54.8,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,150600,24510150600,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,27.8,17.6,38,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,150701,24510150701,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,42.9,31.5,54.3,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,150702,24510150702,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,50.5,41.5,59.5,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,150800,24510150800,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,36.7,28.2,45.2,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,150900,24510150900,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,45.3,35.3,55.3,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,151000,24510151000,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,48,38.8,57.2,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,151100,24510151100,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,48,37.4,58.6,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,151200,24510151200,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,23.8,16.3,31.3,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,151300,24510151300,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,38.1,29.4,46.8,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,160100,24510160100,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,24.4,13.9,34.9,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,160200,24510160200,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,45.1,33.1,57.1,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,160300,24510160300,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,17.1,8,26.2,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,160400,24510160400,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,38.9,27.5,50.3,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,160500,24510160500,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,30.5,21.7,39.3,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,160600,24510160600,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,40.4,31.1,49.7,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,160700,24510160700,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,42,32.5,51.5,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,160801,24510160801,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,45.2,33.9,56.5,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,160802,24510160802,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,50.3,41.1,59.5,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,170100,24510170100,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,41.4,32.8,50,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,170200,24510170200,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,23.8,15.7,31.9,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,170300,24510170300,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,42,34,50,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,180100,24510180100,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,32.1,23.1,41.1,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,180200,24510180200,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,32.1,22,42.2,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,180300,24510180300,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,65.9,57.6,74.2,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,190100,24510190100,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,36.7,28.9,44.5,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,190200,24510190200,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,53.3,45,61.6,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,190300,24510190300,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,33.1,22.4,43.8,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,200100,24510200100,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,46.1,34.5,57.7,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,200200,24510200200,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,28.5,18.6,38.4,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,200300,24510200300,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,23.6,15.2,32,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,200400,24510200400,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,43.1,32.5,53.7,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,200500,24510200500,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,31.4,20.1,42.7,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,200600,24510200600,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,43.7,32.8,54.6,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,200701,24510200701,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,44.7,36.9,52.5,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,200702,24510200702,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,47.8,33.3,62.3,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,200800,24510200800,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,47.6,38.4,56.8,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,210100,24510210100,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,71.7,63.5,79.9,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,210200,24510210200,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,61.6,50.9,72.3,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,220100,24510220100,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,78.1,72.3,83.9,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,230100,24510230100,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,60.4,50.4,70.4,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,230200,24510230200,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,80,73.7,86.3,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,230300,24510230300,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,92,87.5,96.5,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,240100,24510240100,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,92.5,89.3,95.7,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,240200,24510240200,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,86.5,82.1,90.9,"2019, 5 Year Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,240300,24510240300,2404000,Baltimore,Broadband connection,40,total population,1,-999,-999,87.2,80.7,93.7,"2019, 5 Year Estimate",tract,2021-10-22,13,
